run_id,key,value,step,timestamp
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,85499,1747471608496
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.0031977262469094856,86999,1747471626725
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.000886171142747472,88499,1747471644358
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.002861530320053502,89999,1747471664485
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.0371822349954392,91499,1747471690596
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.19144284619703594,92999,1747471709947
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.1058418957199334,94499,1747471729785
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,95999,1747471749055
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,97499,1747471766895
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,98999,1747471791759
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.45996338404200504,100499,1747471811203
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,101999,1747471831262
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.4635224818092751,103499,1747471851301
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,104999,1747471870911
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.3107826313870738,106499,1747471895340
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,107999,1747471912295
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,109499,1747471932378
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,110999,1747471952410
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.46356874536199755,112499,1747471972427
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,113999,1747471998471
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,115499,1747472016588
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.05017190131644378,116999,1747472035165
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,118499,1747472053582
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.0007708784483964892,119999,1747472073598
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.177257693783553,121499,1747472100021
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,122999,1747472119498
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.1852436993506221,124499,1747472139057
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,125999,1747472157501
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,127499,1747472175550
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,128999,1747472201639
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,130499,1747472221285
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,131999,1747472241427
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,133499,1747472261303
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,134999,1747472280617
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.0025897894885487773,136499,1747472305870
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,137999,1747472324468
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,139499,1747472344541
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,140999,1747472364585
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,142499,1747472384681
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,143999,1747472410216
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,145499,1747472427959
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,146999,1747472446264
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,148499,1747472466420
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,149999,1747472486515
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,151499,1747472512769
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,152999,1747472531943
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,154499,1747472550680
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.8489041254926918,155999,1747472569093
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,157499,1747472588211
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.7366963264840195,158999,1747472614607
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,160499,1747472634032
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.8095856987632193,161999,1747472653835
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0,163499,1747472673174
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.7913274114616882,164999,1747472691505
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.8625551415324247,166499,1747472715878
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,1.0379912639835196,167999,1747472735512
06b169150a9740a8ab65a078ebc6f2f3,episode_stats/avoidance_score,0.6390661524178377,169499,1747472755462
