run_id,key,value,step,timestamp
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3191.745849609375,190499,1747396665698
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3209.75732421875,191999,1747396685684
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3210.4970703125,193499,1747396705513
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3225.81005859375,194999,1747396724847
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3140.77978515625,196499,1747396749881
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3149.2421875,197999,1747396767485
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3158.5263671875,199499,1747396787485
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3114.8623046875,200999,1747396807448
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3105.53955078125,202499,1747396827381
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3096.82275390625,203999,1747396853130
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3063.771484375,205499,1747396870784
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3049.48486328125,206999,1747396889102
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3042.509765625,208499,1747396908648
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3032.132568359375,209999,1747396928543
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3046.85205078125,211499,1747396955126
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3045.46923828125,212999,1747396974231
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3037.99365234375,214499,1747396993462
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3012.34326171875,215999,1747397011650
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2967.29541015625,217499,1747397030055
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2949.12060546875,218999,1747397056139
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2906.347412109375,220499,1747397075439
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2887.509765625,221999,1747397095467
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2870.560546875,223499,1747397115204
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2870.651611328125,224999,1747397133766
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2855.607666015625,226499,1747397158993
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2872.915283203125,227999,1747397178388
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2907.72509765625,229499,1747397198445
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2951.74755859375,230999,1747397218478
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2929.20458984375,232499,1747397238349
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2935.822021484375,233999,1747397264465
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2933.034912109375,235499,1747397281615
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2935.6513671875,236999,1747397301069
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3017.205810546875,238499,1747397320960
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3023.10009765625,239999,1747397340931
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2996.278564453125,241499,1747397367127
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2968.91455078125,242999,1747397385714
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2969.63037109375,244499,1747397403674
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2942.1728515625,245999,1747397421834
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2945.459228515625,247499,1747397441760
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2944.076171875,248999,1747397468181
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2998.6923828125,250499,1747397487196
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2995.667236328125,251999,1747397506993
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2989.0400390625,253499,1747397525772
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2963.0771484375,254999,1747397543647
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2958.89599609375,256499,1747397569353
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2920.15869140625,257999,1747397588754
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2925.54443359375,259499,1747397608727
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2849.904052734375,260999,1747397628813
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2844.865478515625,262499,1747397648308
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2827.937744140625,263999,1747397673447
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2831.01513671875,265499,1747397691832
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2828.409423828125,266999,1747397711821
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2707.83544921875,268499,1747397731938
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2698.13720703125,269999,1747397751779
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2700.078857421875,271499,1747397777692
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2708.20068359375,272999,1747397794902
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2698.016357421875,274499,1747397813310
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2699.242919921875,275999,1747397833037
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2704.25048828125,277499,1747397853033
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2679.5732421875,278999,1747397879199
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2681.26318359375,280499,1747397898227
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2669.374755859375,281999,1747397917289
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2657.78173828125,283499,1747397935236
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2673.14208984375,284999,1747397953941
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2702.901123046875,286499,1747397980011
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2723.4423828125,287999,1747397998879
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2665.8154296875,289499,1747398018930
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2667.794677734375,290999,1747398038509
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2702.66943359375,292499,1747398056928
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2698.422119140625,293999,1747398082500
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2690.8154296875,295499,1747398101540
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2688.791748046875,296999,1747398121558
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2691.2109375,298499,1747398141297
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2770.87451171875,299999,1747398161158
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2776.83544921875,301499,1747398187543
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2769.039306640625,302999,1747398204995
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2775.76220703125,304499,1747398224524
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2785.445556640625,305999,1747398244413
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2783.37744140625,307499,1747398264471
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2796.8876953125,308999,1747398290675
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2743.798095703125,310499,1747398309272
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2751.55712890625,311999,1747398327528
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2762.3916015625,313499,1747398345872
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2756.563232421875,314999,1747398365833
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2721.476806640625,316499,1747398392023
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2698.183349609375,317999,1747398411661
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2710.7861328125,319499,1747398431653
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2717.83349609375,320999,1747398450007
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2681.283203125,322499,1747398468127
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2681.09033203125,323999,1747398494227
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2688.58349609375,325499,1747398513249
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2690.93603515625,326999,1747398533381
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2684.927978515625,328499,1747398553437
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2648.642333984375,329999,1747398572886
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2697.8369140625,331499,1747398598374
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2709.63037109375,332999,1747398616738
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2702.40087890625,334499,1747398636518
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2719.574462890625,335999,1747398656344
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2710.3427734375,337499,1747398676369
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2693.81884765625,338999,1747398702580
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2703.912109375,340499,1747398720213
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2764.7255859375,341999,1747398738506
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2780.41259765625,343499,1747398758280
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2807.177734375,344999,1747398778200
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2870.413818359375,346499,1747398804434
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2860.563720703125,347999,1747398823449
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2907.195068359375,349499,1747398842333
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2940.819580078125,350999,1747398860178
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-2993.769287109375,352499,1747398879046
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3032.04931640625,353999,1747398905456
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3087.93115234375,355499,1747398924600
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3122.36572265625,356999,1747398944667
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3166.729736328125,358499,1747398964157
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3151.887451171875,359999,1747398982490
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3145.88818359375,361499,1747399007658
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3163.8603515625,362999,1747399027082
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3190.37744140625,364499,1747399047218
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3185.017578125,365999,1747399067214
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3210.282470703125,367499,1747399087013
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3237.96826171875,368999,1747399112903
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3240.7373046875,370499,1747399130262
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3188.658447265625,371999,1747399149714
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3175.09814453125,373499,1747399169700
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3153.510009765625,374999,1747399189658
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3098.0029296875,376499,1747399216132
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3115.896240234375,377999,1747399234524
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3059.845703125,379499,1747399252563
8febccd5756344139c8cd44b4ff9cc00,charts/episodic_return_rolling_20,-3026.1328125,380999,1747399271102
