run_id,key,value,step,timestamp
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-899.502685546875,82499,1769768087016
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1022.8975830078125,83999,1769768106243
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1422.1114501953125,85499,1769768124896
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1299.6090087890625,86999,1769768143863
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1805.7225341796875,88499,1769768162939
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1750.769287109375,89999,1769768181630
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1037.801513671875,91499,1769768200305
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1461.9014892578125,92999,1769768219240
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1666.1026611328125,94499,1769768238319
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1627.96435546875,95999,1769768257149
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1815.0489501953125,97499,1769768276210
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-814.9454345703125,98999,1769768294714
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1444.3662109375,100499,1769768314352
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-807.6642456054688,101999,1769768333507
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1807.8984375,103499,1769768352405
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1432.6502685546875,104999,1769768371876
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1770.740478515625,106499,1769768391863
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1911.2613525390625,107999,1769768411133
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1332.317626953125,109499,1769768430264
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1829.3974609375,110999,1769768450294
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1275.04150390625,112499,1769768469635
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-770.7948608398438,113999,1769768488399
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1807.6807861328125,115499,1769768506906
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1426.880859375,116999,1769768526137
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1639.2879638671875,118499,1769768545251
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1341.9990234375,119999,1769768563612
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1441.87255859375,121499,1769768582440
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1371.12548828125,122999,1769768601096
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1778.209228515625,124499,1769768620254
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1401.5894775390625,125999,1769768639440
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-866.1165771484375,127499,1769768658714
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1526.5179443359375,128999,1769768677439
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1499.576416015625,130499,1769768696169
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-564.014404296875,131999,1769768714856
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1021.0315551757812,133499,1769768733326
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1494.5867919921875,134999,1769768751642
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-639.5786743164062,136499,1769768770445
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1540.4398193359375,137999,1769768789038
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1448.845947265625,139499,1769768807029
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1546.812744140625,140999,1769768825503
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1825.33984375,142499,1769768844634
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1819.9512939453125,143999,1769768863546
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-1524.4547119140625,145499,1769768881907
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-858.3161010742188,146999,1769768900154
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-853.676025390625,148499,1769768919122
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-832.6171264648438,149999,1769768937988
f9b5ad1c78684a0ca11675ac17056aaf,charts/episodic_return,-994.3045654296875,151499,1769768956644
